,mutation_type,signature,value,substitution,trinucleotide,percentage
0,A[A>C]A,0,0.007935572415590286,A>C,AAA,0.79
192,A[A>C]A,1,0.005265126004815102,A>C,AAA,0.53
384,A[A>C]A,2,0.003003487130627036,A>C,AAA,0.3
576,A[A>C]A,3,0.004320008680224419,A>C,AAA,0.43
1,A[A>C]C,0,0.004500607959926128,A>C,AAC,0.45
193,A[A>C]C,1,0.005074898712337017,A>C,AAC,0.51
385,A[A>C]C,2,0.00033010405604727566,A>C,AAC,0.03
577,A[A>C]C,3,0.001784301595762372,A>C,AAC,0.18
2,A[A>C]G,0,0.006622505374252796,A>C,AAG,0.66
194,A[A>C]G,1,0.005108489654958248,A>C,AAG,0.51
386,A[A>C]G,2,0.001563425175845623,A>C,AAG,0.16
578,A[A>C]G,3,0.004979880526661873,A>C,AAG,0.5
3,A[A>C]T,0,0.00899373646825552,A>C,AAT,0.9
195,A[A>C]T,1,0.005025770049542189,A>C,AAT,0.5
387,A[A>C]T,2,0.001932764076627791,A>C,AAT,0.19
579,A[A>C]T,3,0.004647138994187117,A>C,AAT,0.46
48,C[A>C]A,0,0.005686685908585787,A>C,CAA,0.57
240,C[A>C]A,1,0.0050288354977965355,A>C,CAA,0.5
432,C[A>C]A,2,0.0005821568774990737,A>C,CAA,0.06
624,C[A>C]A,3,0.0016549854772165418,A>C,CAA,0.17
49,C[A>C]C,0,0.0030535124242305756,A>C,CAC,0.31
241,C[A>C]C,1,0.0049275909550487995,A>C,CAC,0.49
433,C[A>C]C,2,0.0006085296045057476,A>C,CAC,0.06
625,C[A>C]C,3,0.000897396239452064,A>C,CAC,0.09
50,C[A>C]G,0,0.004827842582017183,A>C,CAG,0.48
242,C[A>C]G,1,0.005013916175812483,A>C,CAG,0.5
434,C[A>C]G,2,0.0010327653726562858,A>C,CAG,0.1
626,C[A>C]G,3,0.0017716712318360806,A>C,CAG,0.18
51,C[A>C]T,0,0.004564166069030762,A>C,CAT,0.46
243,C[A>C]T,1,0.005169064272195101,A>C,CAT,0.52
435,C[A>C]T,2,0.0012124695349484682,A>C,CAT,0.12
627,C[A>C]T,3,0.0021926083136349916,A>C,CAT,0.22
96,G[A>C]A,0,0.006342549342662096,A>C,GAA,0.63
288,G[A>C]A,1,0.005006732884794474,A>C,GAA,0.5
480,G[A>C]A,2,0.0012586625525727868,A>C,GAA,0.13
672,G[A>C]A,3,0.005094556603580713,A>C,GAA,0.51
97,G[A>C]C,0,0.0033053343649953604,A>C,GAC,0.33
289,G[A>C]C,1,0.005021191202104092,A>C,GAC,0.5
481,G[A>C]C,2,0.00024279167701024562,A>C,GAC,0.02
673,G[A>C]C,3,0.0016218925593420863,A>C,GAC,0.16
98,G[A>C]G,0,0.003846577601507306,A>C,GAG,0.38
290,G[A>C]G,1,0.005105144344270229,A>C,GAG,0.51
482,G[A>C]G,2,0.0004309055220801383,A>C,GAG,0.04
674,G[A>C]G,3,0.0029084044508635998,A>C,GAG,0.29
99,G[A>C]T,0,0.004408133216202259,A>C,GAT,0.44
291,G[A>C]T,1,0.005067065823823214,A>C,GAT,0.51
483,G[A>C]T,2,0.0011576083488762379,A>C,GAT,0.12
675,G[A>C]T,3,0.004872483666986227,A>C,GAT,0.49
144,T[A>C]A,0,0.0039097098633646965,A>C,TAA,0.39
336,T[A>C]A,1,0.005263233091682196,A>C,TAA,0.53
528,T[A>C]A,2,0.00036590034142136574,A>C,TAA,0.04
720,T[A>C]A,3,0.0008025290444493294,A>C,TAA,0.08
145,T[A>C]C,0,0.0028212862089276314,A>C,TAC,0.28
337,T[A>C]C,1,0.005049666855484247,A>C,TAC,0.5
529,T[A>C]C,2,0.0003050203376915306,A>C,TAC,0.03
721,T[A>C]C,3,0.0005385844269767404,A>C,TAC,0.05
146,T[A>C]G,0,0.0025060526095330715,A>C,TAG,0.25
338,T[A>C]G,1,0.008416181430220604,A>C,TAG,0.84
530,T[A>C]G,2,0.0004159136151429266,A>C,TAG,0.04
722,T[A>C]G,3,0.00039900379488244653,A>C,TAG,0.04
147,T[A>C]T,0,0.003933344502002001,A>C,TAT,0.39
339,T[A>C]T,1,0.005073924548923969,A>C,TAT,0.51
531,T[A>C]T,2,0.00023160752607509494,A>C,TAT,0.02
723,T[A>C]T,3,0.0008267699158750474,A>C,TAT,0.08
4,A[A>G]A,0,0.010454055853188038,A>G,AAA,1.05
196,A[A>G]A,1,0.005260789766907692,A>G,AAA,0.53
388,A[A>G]A,2,0.009443819522857666,A>G,AAA,0.94
580,A[A>G]A,3,0.015812357887625694,A>G,AAA,1.58
5,A[A>G]C,0,0.007841003127396107,A>G,AAC,0.78
197,A[A>G]C,1,0.005136775318533182,A>G,AAC,0.51
389,A[A>G]C,2,0.004382734186947346,A>G,AAC,0.44
581,A[A>G]C,3,0.012433544732630253,A>G,AAC,1.24
6,A[A>G]G,0,0.007262359838932753,A>G,AAG,0.73
198,A[A>G]G,1,0.005073237232863903,A>G,AAG,0.51
390,A[A>G]G,2,0.009573732502758503,A>G,AAG,0.96
582,A[A>G]G,3,0.016151797026395798,A>G,AAG,1.62
7,A[A>G]T,0,0.00876761507242918,A>G,AAT,0.88
199,A[A>G]T,1,0.0050840736366808414,A>G,AAT,0.51
391,A[A>G]T,2,0.008589877746999264,A>G,AAT,0.86
583,A[A>G]T,3,0.017007211223244667,A>G,AAT,1.7
52,C[A>G]A,0,0.008561981841921806,A>G,CAA,0.86
244,C[A>G]A,1,0.00506003899499774,A>G,CAA,0.51
436,C[A>G]A,2,0.004623267333954573,A>G,CAA,0.46
628,C[A>G]A,3,0.010053258389234543,A>G,CAA,1.01
53,C[A>G]C,0,0.005243536550551653,A>G,CAC,0.52
245,C[A>G]C,1,0.005080828443169594,A>G,CAC,0.51
437,C[A>G]C,2,0.002468420658260584,A>G,CAC,0.25
629,C[A>G]C,3,0.00956946425139904,A>G,CAC,0.96
54,C[A>G]G,0,0.0051766871474683285,A>G,CAG,0.52
246,C[A>G]G,1,0.005114009138196707,A>G,CAG,0.51
438,C[A>G]G,2,0.004517139866948128,A>G,CAG,0.45
630,C[A>G]G,3,0.010650101117789745,A>G,CAG,1.07
55,C[A>G]T,0,0.006152707152068615,A>G,CAT,0.62
247,C[A>G]T,1,0.005057106725871563,A>G,CAT,0.51
439,C[A>G]T,2,0.0050912960432469845,A>G,CAT,0.51
631,C[A>G]T,3,0.011359179392457008,A>G,CAT,1.14
100,G[A>G]A,0,0.006057011894881725,A>G,GAA,0.61
292,G[A>G]A,1,0.0052058640867471695,A>G,GAA,0.52
484,G[A>G]A,2,0.0041410550475120544,A>G,GAA,0.41
676,G[A>G]A,3,0.008491488173604012,A>G,GAA,0.85
101,G[A>G]C,0,0.004589802585542202,A>G,GAC,0.46
293,G[A>G]C,1,0.00621000723913312,A>G,GAC,0.62
485,G[A>G]C,2,0.00184934725984931,A>G,GAC,0.18
677,G[A>G]C,3,0.005379623733460903,A>G,GAC,0.54
102,G[A>G]G,0,0.004367310553789139,A>G,GAG,0.44
294,G[A>G]G,1,0.005054357461631298,A>G,GAG,0.51
486,G[A>G]G,2,0.003392700105905533,A>G,GAG,0.34
678,G[A>G]G,3,0.005569731816649437,A>G,GAG,0.56
103,G[A>G]T,0,0.005198667757213116,A>G,GAT,0.52
295,G[A>G]T,1,0.005767022725194693,A>G,GAT,0.58
487,G[A>G]T,2,0.007381030824035406,A>G,GAT,0.74
679,G[A>G]T,3,0.010747570544481277,A>G,GAT,1.07
148,T[A>G]A,0,0.00868301186710596,A>G,TAA,0.87
340,T[A>G]A,1,0.005052162334322929,A>G,TAA,0.51
532,T[A>G]A,2,0.002823774702847004,A>G,TAA,0.28
724,T[A>G]A,3,0.008116621524095535,A>G,TAA,0.81
149,T[A>G]C,0,0.006833869498223066,A>G,TAC,0.68
341,T[A>G]C,1,0.005073358304798603,A>G,TAC,0.51
533,T[A>G]C,2,0.0031746814493089914,A>G,TAC,0.32
725,T[A>G]C,3,0.009796146303415298,A>G,TAC,0.98
150,T[A>G]G,0,0.005722046364098787,A>G,TAG,0.57
342,T[A>G]G,1,0.00508636562153697,A>G,TAG,0.51
534,T[A>G]G,2,0.0065516820177435875,A>G,TAG,0.66
726,T[A>G]G,3,0.00899636372923851,A>G,TAG,0.9
151,T[A>G]T,0,0.009325339458882809,A>G,TAT,0.93
343,T[A>G]T,1,0.005074633751064539,A>G,TAT,0.51
535,T[A>G]T,2,0.009227154776453972,A>G,TAT,0.92
727,T[A>G]T,3,0.013993494212627411,A>G,TAT,1.4
8,A[A>T]A,0,0.006624672561883926,A>T,AAA,0.66
200,A[A>T]A,1,0.005216037854552269,A>T,AAA,0.52
392,A[A>T]A,2,0.004009007476270199,A>T,AAA,0.4
584,A[A>T]A,3,0.0028382015880197287,A>T,AAA,0.28
9,A[A>T]C,0,0.003984364680945873,A>T,AAC,0.4
201,A[A>T]C,1,0.005080468952655792,A>T,AAC,0.51
393,A[A>T]C,2,0.0002171659580199048,A>T,AAC,0.02
585,A[A>T]C,3,0.0007884574588388205,A>T,AAC,0.08
10,A[A>T]G,0,0.0057715740986168385,A>T,AAG,0.58
202,A[A>T]G,1,0.00507071428000927,A>T,AAG,0.51
394,A[A>T]G,2,0.0010711237555369735,A>T,AAG,0.11
586,A[A>T]G,3,0.002374125411733985,A>T,AAG,0.24
11,A[A>T]T,0,0.007286732085049152,A>T,AAT,0.73
203,A[A>T]T,1,0.00505621125921607,A>T,AAT,0.51
395,A[A>T]T,2,0.0016876872396096587,A>T,AAT,0.17
587,A[A>T]T,3,0.0020250438246876,A>T,AAT,0.2
56,C[A>T]A,0,0.00782932061702013,A>T,CAA,0.78
248,C[A>T]A,1,0.005085500422865152,A>T,CAA,0.51
440,C[A>T]A,2,0.002718427451327443,A>T,CAA,0.27
632,C[A>T]A,3,0.00870951171964407,A>T,CAA,0.87
57,C[A>T]C,0,0.0039389487355947495,A>T,CAC,0.39
249,C[A>T]C,1,0.005166035611182451,A>T,CAC,0.52
441,C[A>T]C,2,0.0008282688213512301,A>T,CAC,0.08
633,C[A>T]C,3,0.0019766963087022305,A>T,CAC,0.2
58,C[A>T]G,0,0.005315485876053572,A>T,CAG,0.53
250,C[A>T]G,1,0.005078496411442757,A>T,CAG,0.51
442,C[A>T]G,2,0.0031465371139347553,A>T,CAG,0.31
634,C[A>T]G,3,0.004906806163489819,A>T,CAG,0.49
59,C[A>T]T,0,0.0060810972936451435,A>T,CAT,0.61
251,C[A>T]T,1,0.005066412501037121,A>T,CAT,0.51
443,C[A>T]T,2,0.0022105544339865446,A>T,CAT,0.22
635,C[A>T]T,3,0.003837459022179246,A>T,CAT,0.38
104,G[A>T]A,0,0.00476801348850131,A>T,GAA,0.48
296,G[A>T]A,1,0.004985918756574392,A>T,GAA,0.5
488,G[A>T]A,2,0.0006729066371917725,A>T,GAA,0.07
680,G[A>T]A,3,0.0022814739495515823,A>T,GAA,0.23
105,G[A>T]C,0,0.0023080732207745314,A>T,GAC,0.23
297,G[A>T]C,1,0.005034442991018295,A>T,GAC,0.5
489,G[A>T]C,2,0.0003476344281807542,A>T,GAC,0.03
681,G[A>T]C,3,0.00048478657845407724,A>T,GAC,0.05
106,G[A>T]G,0,0.003351133782416582,A>T,GAG,0.34
298,G[A>T]G,1,0.007399347145110369,A>T,GAG,0.74
490,G[A>T]G,2,0.0009509846568107605,A>T,GAG,0.1
682,G[A>T]G,3,0.0012195897288620472,A>T,GAG,0.12
107,G[A>T]T,0,0.0032134498469531536,A>T,GAT,0.32
299,G[A>T]T,1,0.005021346732974052,A>T,GAT,0.5
491,G[A>T]T,2,0.0009867525659501553,A>T,GAT,0.1
683,G[A>T]T,3,0.0016778531717136502,A>T,GAT,0.17
152,T[A>T]A,0,0.0061598834581673145,A>T,TAA,0.62
344,T[A>T]A,1,0.005043373443186283,A>T,TAA,0.5
536,T[A>T]A,2,0.0010697299148887396,A>T,TAA,0.11
728,T[A>T]A,3,0.0025619494263082743,A>T,TAA,0.26
153,T[A>T]C,0,0.003928032703697681,A>T,TAC,0.39
345,T[A>T]C,1,0.005094077903777361,A>T,TAC,0.51
537,T[A>T]C,2,0.0006801381823606789,A>T,TAC,0.07
729,T[A>T]C,3,0.0007180813699960709,A>T,TAC,0.07
154,T[A>T]G,0,0.004711303394287825,A>T,TAG,0.47
346,T[A>T]G,1,0.005018891766667366,A>T,TAG,0.5
538,T[A>T]G,2,0.0013631170149892569,A>T,TAG,0.14
730,T[A>T]G,3,0.0014888378791511059,A>T,TAG,0.15
155,T[A>T]T,0,0.005785845685750246,A>T,TAT,0.58
347,T[A>T]T,1,0.005100317765027285,A>T,TAT,0.51
539,T[A>T]T,2,0.0004865675582550466,A>T,TAT,0.05
731,T[A>T]T,3,0.003150123870000243,A>T,TAT,0.32
12,A[C>A]A,0,0.00805643294006586,C>A,ACA,0.81
204,A[C>A]A,1,0.005343245808035135,C>A,ACA,0.53
396,A[C>A]A,2,0.002797674387693405,C>A,ACA,0.28
588,A[C>A]A,3,0.0043702456168830395,C>A,ACA,0.44
13,A[C>A]C,0,0.004680003505200148,C>A,ACC,0.47
205,A[C>A]C,1,0.005159475840628147,C>A,ACC,0.52
397,A[C>A]C,2,0.001630376442335546,C>A,ACC,0.16
589,A[C>A]C,3,0.0030439100228250027,C>A,ACC,0.3
14,A[C>A]G,0,0.001500224112533033,C>A,ACG,0.15
206,A[C>A]G,1,0.005030123051255941,C>A,ACG,0.5
398,A[C>A]G,2,0.0008496113587170839,C>A,ACG,0.08
590,A[C>A]G,3,0.0017375926254317164,C>A,ACG,0.17
15,A[C>A]T,0,0.008174235932528973,C>A,ACT,0.82
207,A[C>A]T,1,0.0050811562687158585,C>A,ACT,0.51
399,A[C>A]T,2,0.0022656586952507496,C>A,ACT,0.23
591,A[C>A]T,3,0.009061363525688648,C>A,ACT,0.91
60,C[C>A]A,0,0.004620044957846403,C>A,CCA,0.46
252,C[C>A]A,1,0.005112483166158199,C>A,CCA,0.51
444,C[C>A]A,2,0.0022661106195300817,C>A,CCA,0.23
636,C[C>A]A,3,0.003613367909565568,C>A,CCA,0.36
61,C[C>A]C,0,0.0010895062005147338,C>A,CCC,0.11
253,C[C>A]C,1,0.005162385758012533,C>A,CCC,0.52
445,C[C>A]C,2,0.00034083169884979725,C>A,CCC,0.03
637,C[C>A]C,3,0.001630143728107214,C>A,CCC,0.16
62,C[C>A]G,0,0.0008617270505055785,C>A,CCG,0.09
254,C[C>A]G,1,0.00497356615960598,C>A,CCG,0.5
446,C[C>A]G,2,0.0006181881763041019,C>A,CCG,0.06
638,C[C>A]G,3,0.001246285275556147,C>A,CCG,0.12
63,C[C>A]T,0,0.004545575473457575,C>A,CCT,0.45
255,C[C>A]T,1,0.005181754939258099,C>A,CCT,0.52
447,C[C>A]T,2,0.0017894034972414374,C>A,CCT,0.18
639,C[C>A]T,3,0.006717562675476074,C>A,CCT,0.67
108,G[C>A]A,0,0.003503807820379734,C>A,GCA,0.35
300,G[C>A]A,1,0.005068404600024223,C>A,GCA,0.51
492,G[C>A]A,2,0.0007412402192130685,C>A,GCA,0.07
684,G[C>A]A,3,0.0017535605002194643,C>A,GCA,0.18
109,G[C>A]C,0,0.0015655154129490256,C>A,GCC,0.16
301,G[C>A]C,1,0.005206211470067501,C>A,GCC,0.52
493,G[C>A]C,2,0.00032200146233662963,C>A,GCC,0.03
685,G[C>A]C,3,0.0012151547707617283,C>A,GCC,0.12
110,G[C>A]G,0,0.0007403918425552547,C>A,GCG,0.07
302,G[C>A]G,1,0.005075668916106224,C>A,GCG,0.51
494,G[C>A]G,2,0.00011795021418947726,C>A,GCG,0.01
686,G[C>A]G,3,0.0008047513547353446,C>A,GCG,0.08
111,G[C>A]T,0,0.004985441919416189,C>A,GCT,0.5
303,G[C>A]T,1,0.005014852620661259,C>A,GCT,0.5
495,G[C>A]T,2,0.0003624477540142834,C>A,GCT,0.04
687,G[C>A]T,3,0.003996710758656263,C>A,GCT,0.4
156,T[C>A]A,0,0.00452814856544137,C>A,TCA,0.45
348,T[C>A]A,1,0.005027791950851679,C>A,TCA,0.5
540,T[C>A]A,2,0.0012444398598745465,C>A,TCA,0.12
732,T[C>A]A,3,0.0038273578975349665,C>A,TCA,0.38
157,T[C>A]C,0,0.002496541477739811,C>A,TCC,0.25
349,T[C>A]C,1,0.005047088023275137,C>A,TCC,0.5
541,T[C>A]C,2,0.0007480288040824234,C>A,TCC,0.07
733,T[C>A]C,3,0.0015330855967476964,C>A,TCC,0.15
158,T[C>A]G,0,0.0013696334790438414,C>A,TCG,0.14
350,T[C>A]G,1,0.00527048297226429,C>A,TCG,0.53
542,T[C>A]G,2,0.00040548821561969817,C>A,TCG,0.04
734,T[C>A]G,3,0.0010182816768065095,C>A,TCG,0.1
159,T[C>A]T,0,0.006414270959794521,C>A,TCT,0.64
351,T[C>A]T,1,0.005099714267998934,C>A,TCT,0.51
543,T[C>A]T,2,0.00168566161300987,C>A,TCT,0.17
735,T[C>A]T,3,0.0057348464615643024,C>A,TCT,0.57
16,A[C>G]A,0,0.0034418622963130474,C>G,ACA,0.34
208,A[C>G]A,1,0.0051289768889546394,C>G,ACA,0.51
400,A[C>G]A,2,0.00036955918767489493,C>G,ACA,0.04
592,A[C>G]A,3,0.0012541280593723059,C>G,ACA,0.13
17,A[C>G]C,0,0.002012485871091485,C>G,ACC,0.2
209,A[C>G]C,1,0.004990368150174618,C>G,ACC,0.5
401,A[C>G]C,2,5.0635037041502073e-05,C>G,ACC,0.01
593,A[C>G]C,3,0.0004852393176406622,C>G,ACC,0.05
18,A[C>G]G,0,0.0008411788730882108,C>G,ACG,0.08
210,A[C>G]G,1,0.011450165882706642,C>G,ACG,1.15
402,A[C>G]G,2,0.00022693148639518768,C>G,ACG,0.02
594,A[C>G]G,3,0.00018024674500338733,C>G,ACG,0.02
19,A[C>G]T,0,0.004182768054306507,C>G,ACT,0.42
211,A[C>G]T,1,0.005006663501262665,C>G,ACT,0.5
403,A[C>G]T,2,0.0005194890545681119,C>G,ACT,0.05
595,A[C>G]T,3,0.0010969223221763968,C>G,ACT,0.11
64,C[C>G]A,0,0.0021252823062241077,C>G,CCA,0.21
256,C[C>G]A,1,0.005029603838920593,C>G,CCA,0.5
448,C[C>G]A,2,0.00022926894598640501,C>G,CCA,0.02
640,C[C>G]A,3,0.001064014039002359,C>G,CCA,0.11
65,C[C>G]C,0,0.0009272568859159946,C>G,CCC,0.09
257,C[C>G]C,1,0.010073797777295113,C>G,CCC,1.01
449,C[C>G]C,2,0.00012170094851171598,C>G,CCC,0.01
641,C[C>G]C,3,0.00021722142992075533,C>G,CCC,0.02
66,C[C>G]G,0,0.0003104345523752272,C>G,CCG,0.03
258,C[C>G]G,1,0.004910652991384268,C>G,CCG,0.49
450,C[C>G]G,2,5.0014648877549917e-05,C>G,CCG,0.01
642,C[C>G]G,3,0.00024163357738871127,C>G,CCG,0.02
67,C[C>G]T,0,0.002286488888785243,C>G,CCT,0.23
259,C[C>G]T,1,0.0050257728435099125,C>G,CCT,0.5
451,C[C>G]T,2,0.0005974051309749484,C>G,CCT,0.06
643,C[C>G]T,3,0.0009492061217315495,C>G,CCT,0.09
112,G[C>G]A,0,0.0015842923894524574,C>G,GCA,0.16
304,G[C>G]A,1,0.00513834971934557,C>G,GCA,0.51
496,G[C>G]A,2,0.00016939644410740584,C>G,GCA,0.02
688,G[C>G]A,3,0.0003969167883042246,C>G,GCA,0.04
113,G[C>G]C,0,0.0009488195646554232,C>G,GCC,0.09
305,G[C>G]C,1,0.004929961636662483,C>G,GCC,0.49
497,G[C>G]C,2,3.08381968352478e-05,C>G,GCC,0.0
689,G[C>G]C,3,0.0001951527810888365,C>G,GCC,0.02
114,G[C>G]G,0,0.00048334943130612373,C>G,GCG,0.05
306,G[C>G]G,1,0.004869213793426752,C>G,GCG,0.49
498,G[C>G]G,2,5.8218873164150864e-05,C>G,GCG,0.01
690,G[C>G]G,3,4.106621418031864e-05,C>G,GCG,0.0
115,G[C>G]T,0,0.0028158759232610464,C>G,GCT,0.28
307,G[C>G]T,1,0.0049481987953186035,C>G,GCT,0.49
499,G[C>G]T,2,0.0004967256681993604,C>G,GCT,0.05
691,G[C>G]T,3,0.0006735066999681294,C>G,GCT,0.07
160,T[C>G]A,0,0.002934388117864728,C>G,TCA,0.29
352,T[C>G]A,1,0.004961294587701559,C>G,TCA,0.5
544,T[C>G]A,2,0.0002633136755321175,C>G,TCA,0.03
736,T[C>G]A,3,0.0015305206179618835,C>G,TCA,0.15
161,T[C>G]C,0,0.001467263326048851,C>G,TCC,0.15
353,T[C>G]C,1,0.004953967407345772,C>G,TCC,0.5
545,T[C>G]C,2,0.00010532459418755025,C>G,TCC,0.01
737,T[C>G]C,3,0.00044396365410648286,C>G,TCC,0.04
162,T[C>G]G,0,0.0006610885611735284,C>G,TCG,0.07
354,T[C>G]G,1,0.005281811114400625,C>G,TCG,0.53
546,T[C>G]G,2,7.851804548408836e-05,C>G,TCG,0.01
738,T[C>G]G,3,0.00037332202191464603,C>G,TCG,0.04
163,T[C>G]T,0,0.004172047134488821,C>G,TCT,0.42
355,T[C>G]T,1,0.0049916477873921394,C>G,TCT,0.5
547,T[C>G]T,2,0.0001482463558204472,C>G,TCT,0.01
739,T[C>G]T,3,0.0015403227880597115,C>G,TCT,0.15
20,A[C>T]A,0,0.02222309447824955,C>T,ACA,2.22
212,A[C>T]A,1,0.00508317444473505,C>T,ACA,0.51
404,A[C>T]A,2,0.07187730818986893,C>T,ACA,7.19
596,A[C>T]A,3,0.033769384026527405,C>T,ACA,3.38
21,A[C>T]C,0,0.009950626641511917,C>T,ACC,1.0
213,A[C>T]C,1,0.005309107713401318,C>T,ACC,0.53
405,A[C>T]C,2,0.029058236628770828,C>T,ACC,2.91
597,A[C>T]C,3,0.014112390577793121,C>T,ACC,1.41
22,A[C>T]G,0,0.005128682125359774,C>T,ACG,0.51
214,A[C>T]G,1,0.005281689576804638,C>T,ACG,0.53
406,A[C>T]G,2,0.016233593225479126,C>T,ACG,1.62
598,A[C>T]G,3,0.007718784734606743,C>T,ACG,0.77
23,A[C>T]T,0,0.016551431268453598,C>T,ACT,1.66
215,A[C>T]T,1,0.005229976959526539,C>T,ACT,0.52
407,A[C>T]T,2,0.06263294816017151,C>T,ACT,6.26
599,A[C>T]T,3,0.030813319608569145,C>T,ACT,3.08
68,C[C>T]A,0,0.007633311673998833,C>T,CCA,0.76
260,C[C>T]A,1,0.005559115670621395,C>T,CCA,0.56
452,C[C>T]A,2,0.025196867063641548,C>T,CCA,2.52
644,C[C>T]A,3,0.01328251976519823,C>T,CCA,1.33
69,C[C>T]C,0,0.0028325063176453114,C>T,CCC,0.28
261,C[C>T]C,1,0.005042786244302988,C>T,CCC,0.5
453,C[C>T]C,2,0.009567970409989357,C>T,CCC,0.96
645,C[C>T]C,3,0.004380774684250355,C>T,CCC,0.44
70,C[C>T]G,0,0.0020612895023077726,C>T,CCG,0.21
262,C[C>T]G,1,0.005047538783401251,C>T,CCG,0.5
454,C[C>T]G,2,0.008206763304769993,C>T,CCG,0.82
646,C[C>T]G,3,0.0027718101628124714,C>T,CCG,0.28
71,C[C>T]T,0,0.009625103324651718,C>T,CCT,0.96
263,C[C>T]T,1,0.005052519496530294,C>T,CCT,0.51
455,C[C>T]T,2,0.023533504456281662,C>T,CCT,2.35
647,C[C>T]T,3,0.01301230862736702,C>T,CCT,1.3
116,G[C>T]A,0,0.008336302824318409,C>T,GCA,0.83
308,G[C>T]A,1,0.005425610113888979,C>T,GCA,0.54
500,G[C>T]A,2,0.021574629470705986,C>T,GCA,2.16
692,G[C>T]A,3,0.0113215958699584,C>T,GCA,1.13
117,G[C>T]C,0,0.003919227048754692,C>T,GCC,0.39
309,G[C>T]C,1,0.005083686206489801,C>T,GCC,0.51
501,G[C>T]C,2,0.01136515662074089,C>T,GCC,1.14
693,G[C>T]C,3,0.005938468500971794,C>T,GCC,0.59
118,G[C>T]G,0,0.002602991182357073,C>T,GCG,0.26
310,G[C>T]G,1,0.005053524859249592,C>T,GCG,0.51
502,G[C>T]G,2,0.0077990260906517506,C>T,GCG,0.78
694,G[C>T]G,3,0.0032700730953365564,C>T,GCG,0.33
119,G[C>T]T,0,0.01230383850634098,C>T,GCT,1.23
311,G[C>T]T,1,0.005120908375829458,C>T,GCT,0.51
503,G[C>T]T,2,0.038907524198293686,C>T,GCT,3.89
695,G[C>T]T,3,0.019638044759631157,C>T,GCT,1.96
164,T[C>T]A,0,0.01418230403214693,C>T,TCA,1.42
356,T[C>T]A,1,0.005097478628158569,C>T,TCA,0.51
548,T[C>T]A,2,0.04301099106669426,C>T,TCA,4.3
740,T[C>T]A,3,0.021643467247486115,C>T,TCA,2.16
165,T[C>T]C,0,0.0059487163089215755,C>T,TCC,0.59
357,T[C>T]C,1,0.005049156956374645,C>T,TCC,0.5
549,T[C>T]C,2,0.01912221871316433,C>T,TCC,1.91
741,T[C>T]C,3,0.008435273543000221,C>T,TCC,0.84
166,T[C>T]G,0,0.0037316654343158007,C>T,TCG,0.37
358,T[C>T]G,1,0.005063177552074194,C>T,TCG,0.51
550,T[C>T]G,2,0.016778234392404556,C>T,TCG,1.68
742,T[C>T]G,3,0.005501377861946821,C>T,TCG,0.55
167,T[C>T]T,0,0.013327838853001595,C>T,TCT,1.33
359,T[C>T]T,1,0.005196430254727602,C>T,TCT,0.52
551,T[C>T]T,2,0.05254003405570984,C>T,TCT,5.25
