,mutation_type,signature,value,substitution,trinucleotide,percentage
743,T[C>T]T,3,0.023513752967119217,C>T,TCT,2.35
24,A[G>A]A,0,0.008083689026534557,G>A,AGA,0.81
216,A[G>A]A,1,0.005061418283730745,G>A,AGA,0.51
408,A[G>A]A,2,0.006912277080118656,G>A,AGA,0.69
600,A[G>A]A,3,0.013746884651482105,G>A,AGA,1.37
25,A[G>A]C,0,0.004524161573499441,G>A,AGC,0.45
217,A[G>A]C,1,0.005406951531767845,G>A,AGC,0.54
409,A[G>A]C,2,0.005548589862883091,G>A,AGC,0.55
601,A[G>A]C,3,0.007270297035574913,G>A,AGC,0.73
26,A[G>A]G,0,0.005030054599046707,G>A,AGG,0.5
218,A[G>A]G,1,0.0051308898255229,G>A,AGG,0.51
410,A[G>A]G,2,0.007084018550813198,G>A,AGG,0.71
602,A[G>A]G,3,0.00913805328309536,G>A,AGG,0.91
27,A[G>A]T,0,0.006857921835035086,G>A,AGT,0.69
219,A[G>A]T,1,0.005430156365036964,G>A,AGT,0.54
411,A[G>A]T,2,0.005945634562522173,G>A,AGT,0.59
603,A[G>A]T,3,0.011399307288229465,G>A,AGT,1.14
72,C[G>A]A,0,0.0009059316362254322,G>A,CGA,0.09
264,C[G>A]A,1,0.005069749895483255,G>A,CGA,0.51
456,C[G>A]A,2,0.0017788559198379517,G>A,CGA,0.18
648,C[G>A]A,3,0.0032932565081864595,G>A,CGA,0.33
73,C[G>A]C,0,0.0018335641361773014,G>A,CGC,0.18
265,C[G>A]C,1,0.00549802090972662,G>A,CGC,0.55
457,C[G>A]C,2,0.004369940608739853,G>A,CGC,0.44
649,C[G>A]C,3,0.0031725983135402203,G>A,CGC,0.32
74,C[G>A]G,0,0.0016709446208551526,G>A,CGG,0.17
266,C[G>A]G,1,0.0050143590196967125,G>A,CGG,0.5
458,C[G>A]G,2,0.0032543910201638937,G>A,CGG,0.33
650,C[G>A]G,3,0.0025897466111928225,G>A,CGG,0.26
75,C[G>A]T,0,0.002212163992226124,G>A,CGT,0.22
267,C[G>A]T,1,0.005138908047229052,G>A,CGT,0.51
459,C[G>A]T,2,0.005995337851345539,G>A,CGT,0.6
651,C[G>A]T,3,0.005372133571654558,G>A,CGT,0.54
120,G[G>A]A,0,0.003150695003569126,G>A,GGA,0.32
312,G[G>A]A,1,0.005146300420165062,G>A,GGA,0.51
504,G[G>A]A,2,0.004462117794901133,G>A,GGA,0.45
696,G[G>A]A,3,0.005030705127865076,G>A,GGA,0.5
121,G[G>A]C,0,0.002008887706324458,G>A,GGC,0.2
313,G[G>A]C,1,0.005017101299017668,G>A,GGC,0.5
505,G[G>A]C,2,0.0033832727931439877,G>A,GGC,0.34
697,G[G>A]C,3,0.004603996407240629,G>A,GGC,0.46
122,G[G>A]G,0,0.0016533881425857544,G>A,GGG,0.17
314,G[G>A]G,1,0.005113688297569752,G>A,GGG,0.51
506,G[G>A]G,2,0.003048350801691413,G>A,GGG,0.3
698,G[G>A]G,3,0.002790951170027256,G>A,GGG,0.28
123,G[G>A]T,0,0.005057451780885458,G>A,GGT,0.51
315,G[G>A]T,1,0.0051165372133255005,G>A,GGT,0.51
507,G[G>A]T,2,0.0033731204457581043,G>A,GGT,0.34
699,G[G>A]T,3,0.00679437443614006,G>A,GGT,0.68
168,T[G>A]A,0,0.007665327284485102,G>A,TGA,0.77
360,T[G>A]A,1,0.00512248370796442,G>A,TGA,0.51
552,T[G>A]A,2,0.004566560499370098,G>A,TGA,0.46
744,T[G>A]A,3,0.010141526348888874,G>A,TGA,1.01
169,T[G>A]C,0,0.007960321381688118,G>A,TGC,0.8
361,T[G>A]C,1,0.00508570671081543,G>A,TGC,0.51
553,T[G>A]C,2,0.004772545769810677,G>A,TGC,0.48
745,T[G>A]C,3,0.008089489303529263,G>A,TGC,0.81
170,T[G>A]G,0,0.006077720783650875,G>A,TGG,0.61
362,T[G>A]G,1,0.0050602746196091175,G>A,TGG,0.51
554,T[G>A]G,2,0.006867741700261831,G>A,TGG,0.69
746,T[G>A]G,3,0.010344224981963634,G>A,TGG,1.03
171,T[G>A]T,0,0.011947616934776306,G>A,TGT,1.19
363,T[G>A]T,1,0.005075036082416773,G>A,TGT,0.51
555,T[G>A]T,2,0.008610596880316734,G>A,TGT,0.86
747,T[G>A]T,3,0.016301970928907394,G>A,TGT,1.63
28,A[G>C]A,0,0.00548191275447607,G>C,AGA,0.55
220,A[G>C]A,1,0.005072807427495718,G>C,AGA,0.51
412,A[G>C]A,2,0.004393904469907284,G>C,AGA,0.44
604,A[G>C]A,3,0.0032560229301452637,G>C,AGA,0.33
29,A[G>C]C,0,0.0016322293085977435,G>C,AGC,0.16
221,A[G>C]C,1,0.005034183152019978,G>C,AGC,0.5
413,A[G>C]C,2,0.00030246583628468215,G>C,AGC,0.03
605,A[G>C]C,3,0.001012787688523531,G>C,AGC,0.1
30,A[G>C]G,0,0.0027934573590755463,G>C,AGG,0.28
222,A[G>C]G,1,0.005003822967410088,G>C,AGG,0.5
414,A[G>C]G,2,0.0009236520854756236,G>C,AGG,0.09
606,A[G>C]G,3,0.0005497678648680449,G>C,AGG,0.05
31,A[G>C]T,0,0.0037620151415467262,G>C,AGT,0.38
223,A[G>C]T,1,0.005146912764757872,G>C,AGT,0.51
415,A[G>C]T,2,0.0010893505532294512,G>C,AGT,0.11
607,A[G>C]T,3,0.0015300100203603506,G>C,AGT,0.15
76,C[G>C]A,0,0.0009061056189239025,G>C,CGA,0.09
268,C[G>C]A,1,0.0051772878505289555,G>C,CGA,0.52
460,C[G>C]A,2,0.0006067079375497997,G>C,CGA,0.06
652,C[G>C]A,3,0.0012489184737205505,G>C,CGA,0.12
77,C[G>C]C,0,0.0008720626938156784,G>C,CGC,0.09
269,C[G>C]C,1,0.004967548418790102,G>C,CGC,0.5
461,C[G>C]C,2,0.00026829593116417527,G>C,CGC,0.03
653,C[G>C]C,3,0.0003892644017469138,G>C,CGC,0.04
78,C[G>C]G,0,0.0006711847381666303,G>C,CGG,0.07
270,C[G>C]G,1,0.004958741832524538,G>C,CGG,0.5
462,C[G>C]G,2,0.00010033489525085315,G>C,CGG,0.01
654,C[G>C]G,3,7.954720058478415e-05,G>C,CGG,0.01
79,C[G>C]T,0,0.001714562182314694,G>C,CGT,0.17
271,C[G>C]T,1,0.005036851856857538,G>C,CGT,0.5
463,C[G>C]T,2,0.0005581523291766644,G>C,CGT,0.06
655,C[G>C]T,3,0.0005339390481822193,G>C,CGT,0.05
124,G[G>C]A,0,0.0017463595140725374,G>C,GGA,0.17
316,G[G>C]A,1,0.005147622898221016,G>C,GGA,0.51
508,G[G>C]A,2,0.0005062578129582107,G>C,GGA,0.05
700,G[G>C]A,3,0.0011688891099765897,G>C,GGA,0.12
125,G[G>C]C,0,0.0012784339487552643,G>C,GGC,0.13
317,G[G>C]C,1,0.005029772873967886,G>C,GGC,0.5
509,G[G>C]C,2,0.00032367079984396696,G>C,GGC,0.03
701,G[G>C]C,3,0.0001979919761652127,G>C,GGC,0.02
126,G[G>C]G,0,0.0005348711856640875,G>C,GGG,0.05
318,G[G>C]G,1,0.005086030811071396,G>C,GGG,0.51
510,G[G>C]G,2,0.0002443949633743614,G>C,GGG,0.02
702,G[G>C]G,3,0.0002797677007038146,G>C,GGG,0.03
127,G[G>C]T,0,0.002583099063485861,G>C,GGT,0.26
319,G[G>C]T,1,0.005169393494725227,G>C,GGT,0.52
511,G[G>C]T,2,0.000286120775854215,G>C,GGT,0.03
703,G[G>C]T,3,0.0009082572069019079,G>C,GGT,0.09
172,T[G>C]A,0,0.005204214248806238,G>C,TGA,0.52
364,T[G>C]A,1,0.005153762176632881,G>C,TGA,0.52
556,T[G>C]A,2,0.0031795604154467583,G>C,TGA,0.32
748,T[G>C]A,3,0.003201135201379657,G>C,TGA,0.32
173,T[G>C]C,0,0.0037394959945231676,G>C,TGC,0.37
365,T[G>C]C,1,0.005022068042308092,G>C,TGC,0.5
557,T[G>C]C,2,0.0008038475643843412,G>C,TGC,0.08
749,T[G>C]C,3,0.0005763916415162385,G>C,TGC,0.06
174,T[G>C]G,0,0.0036203598137944937,G>C,TGG,0.36
366,T[G>C]G,1,0.0050934297032654285,G>C,TGG,0.51
558,T[G>C]G,2,0.0005156301194801927,G>C,TGG,0.05
750,T[G>C]G,3,0.0013567034620791674,G>C,TGG,0.14
175,T[G>C]T,0,0.005397721193730831,G>C,TGT,0.54
367,T[G>C]T,1,0.004999734926968813,G>C,TGT,0.5
559,T[G>C]T,2,0.0021019033156335354,G>C,TGT,0.21
751,T[G>C]T,3,0.0028534734155982733,G>C,TGT,0.29
32,A[G>T]A,0,0.010166116990149021,G>T,AGA,1.02
224,A[G>T]A,1,0.005347441881895065,G>T,AGA,0.53
416,A[G>T]A,2,0.020062319934368134,G>T,AGA,2.01
608,A[G>T]A,3,0.006381452549248934,G>T,AGA,0.64
33,A[G>T]C,0,0.006983078550547361,G>T,AGC,0.7
225,A[G>T]C,1,0.005073843523859978,G>T,AGC,0.51
417,A[G>T]C,2,0.010572176426649094,G>T,AGC,1.06
609,A[G>T]C,3,0.005382046569138765,G>T,AGC,0.54
34,A[G>T]G,0,0.00594145804643631,G>T,AGG,0.59
226,A[G>T]G,1,0.005097349174320698,G>T,AGG,0.51
418,A[G>T]G,2,0.011272002011537552,G>T,AGG,1.13
610,A[G>T]G,3,0.0058308751322329044,G>T,AGG,0.58
35,A[G>T]T,0,0.011406890116631985,G>T,AGT,1.14
227,A[G>T]T,1,0.00520568061619997,G>T,AGT,0.52
419,A[G>T]T,2,0.021410416811704636,G>T,AGT,2.14
611,A[G>T]T,3,0.009005376137793064,G>T,AGT,0.9
80,C[G>T]A,0,0.0021499774884432554,G>T,CGA,0.21
272,C[G>T]A,1,0.005063936114311218,G>T,CGA,0.51
464,C[G>T]A,2,0.004367590416222811,G>T,CGA,0.44
656,C[G>T]A,3,0.001333592226728797,G>T,CGA,0.13
81,C[G>T]C,0,0.002593003446236253,G>T,CGC,0.26
273,C[G>T]C,1,0.00517791323363781,G>T,CGC,0.52
465,C[G>T]C,2,0.004637221805751324,G>T,CGC,0.46
657,C[G>T]C,3,0.0018350293394178152,G>T,CGC,0.18
82,C[G>T]G,0,0.0014945726143196225,G>T,CGG,0.15
274,C[G>T]G,1,0.0053155915811657906,G>T,CGG,0.53
466,C[G>T]G,2,0.0038319050800055265,G>T,CGG,0.38
658,C[G>T]G,3,0.001806724234484136,G>T,CGG,0.18
83,C[G>T]T,0,0.00393318198621273,G>T,CGT,0.39
275,C[G>T]T,1,0.005438264459371567,G>T,CGT,0.54
467,C[G>T]T,2,0.008108898065984249,G>T,CGT,0.81
659,C[G>T]T,3,0.003550640307366848,G>T,CGT,0.36
128,G[G>T]A,0,0.004204173572361469,G>T,GGA,0.42
320,G[G>T]A,1,0.005080141127109528,G>T,GGA,0.51
512,G[G>T]A,2,0.006000584922730923,G>T,GGA,0.6
704,G[G>T]A,3,0.002437748247757554,G>T,GGA,0.24
129,G[G>T]C,0,0.0032990637701004744,G>T,GGC,0.33
321,G[G>T]C,1,0.005111139267683029,G>T,GGC,0.51
513,G[G>T]C,2,0.004661766812205315,G>T,GGC,0.47
705,G[G>T]C,3,0.0045867194421589375,G>T,GGC,0.46
130,G[G>T]G,0,0.001734613673761487,G>T,GGG,0.17
322,G[G>T]G,1,0.0051042502745985985,G>T,GGG,0.51
514,G[G>T]G,2,0.0014176409458741546,G>T,GGG,0.14
706,G[G>T]G,3,0.0018687222618609667,G>T,GGG,0.19
131,G[G>T]T,0,0.007529796101152897,G>T,GGT,0.75
323,G[G>T]T,1,0.005199323408305645,G>T,GGT,0.52
515,G[G>T]T,2,0.007920799776911736,G>T,GGT,0.79
707,G[G>T]T,3,0.004958515055477619,G>T,GGT,0.5
176,T[G>T]A,0,0.010104190558195114,G>T,TGA,1.01
368,T[G>T]A,1,0.005351762752979994,G>T,TGA,0.54
560,T[G>T]A,2,0.017428381368517876,G>T,TGA,1.74
752,T[G>T]A,3,0.00539204478263855,G>T,TGA,0.54
177,T[G>T]C,0,0.011033478192985058,G>T,TGC,1.1
369,T[G>T]C,1,0.005203545559197664,G>T,TGC,0.52
561,T[G>T]C,2,0.019763540476560593,G>T,TGC,1.98
753,T[G>T]C,3,0.008860546164214611,G>T,TGC,0.89
178,T[G>T]G,0,0.010186259634792805,G>T,TGG,1.02
370,T[G>T]G,1,0.005092983599752188,G>T,TGG,0.51
562,T[G>T]G,2,0.013630691915750504,G>T,TGG,1.36
754,T[G>T]G,3,0.0059091635048389435,G>T,TGG,0.59
179,T[G>T]T,0,0.016219329088926315,G>T,TGT,1.62
371,T[G>T]T,1,0.0052135540172457695,G>T,TGT,0.52
563,T[G>T]T,2,0.029008442535996437,G>T,TGT,2.9
755,T[G>T]T,3,0.011077893897891045,G>T,TGT,1.11
36,A[T>A]A,0,0.002852729754522443,T>A,ATA,0.29
228,A[T>A]A,1,0.004973466973751783,T>A,ATA,0.5
420,A[T>A]A,2,0.0007797403377480805,T>A,ATA,0.08
612,A[T>A]A,3,0.0008179860305972397,T>A,ATA,0.08
37,A[T>A]C,0,0.0025888392701745033,T>A,ATC,0.26
229,A[T>A]C,1,0.005014072638005018,T>A,ATC,0.5
421,A[T>A]C,2,0.00021538307191804051,T>A,ATC,0.02
613,A[T>A]C,3,0.001283740857616067,T>A,ATC,0.13
38,A[T>A]G,0,0.00533104594796896,T>A,ATG,0.53
230,A[T>A]G,1,0.005144377239048481,T>A,ATG,0.51
422,A[T>A]G,2,0.0017787214601412416,T>A,ATG,0.18
614,A[T>A]G,3,0.0031836091075092554,T>A,ATG,0.32
39,A[T>A]T,0,0.005584548227488995,T>A,ATT,0.56
231,A[T>A]T,1,0.005172553472220898,T>A,ATT,0.52
423,A[T>A]T,2,0.0010684977751225233,T>A,ATT,0.11
615,A[T>A]T,3,0.001792293624021113,T>A,ATT,0.18
84,C[T>A]A,0,0.00540184834972024,T>A,CTA,0.54
276,C[T>A]A,1,0.005054430104792118,T>A,CTA,0.51
468,C[T>A]A,2,0.0008938242099247873,T>A,CTA,0.09
660,C[T>A]A,3,0.0019743379671126604,T>A,CTA,0.2
85,C[T>A]C,0,0.003577277995646,T>A,CTC,0.36
277,C[T>A]C,1,0.0049702078104019165,T>A,CTC,0.5
469,C[T>A]C,2,0.00033681109198369086,T>A,CTC,0.03
661,C[T>A]C,3,0.0016934492159634829,T>A,CTC,0.17
86,C[T>A]G,0,0.0066697318106889725,T>A,CTG,0.67
278,C[T>A]G,1,0.005038433242589235,T>A,CTG,0.5
470,C[T>A]G,2,0.0014903406845405698,T>A,CTG,0.15
662,C[T>A]G,3,0.00645305123180151,T>A,CTG,0.65
87,C[T>A]T,0,0.006250937934964895,T>A,CTT,0.63
279,C[T>A]T,1,0.005128754768520594,T>A,CTT,0.51
471,C[T>A]T,2,0.0012000079732388258,T>A,CTT,0.12
663,C[T>A]T,3,0.0023582251742482185,T>A,CTT,0.24
132,G[T>A]A,0,0.0023467415012419224,T>A,GTA,0.23
324,G[T>A]A,1,0.005137954838573933,T>A,GTA,0.51
516,G[T>A]A,2,0.0003209426940884441,T>A,GTA,0.03
708,G[T>A]A,3,0.0007715053507126868,T>A,GTA,0.08
133,G[T>A]C,0,0.0013334030518308282,T>A,GTC,0.13
325,G[T>A]C,1,0.004988462198525667,T>A,GTC,0.5
517,G[T>A]C,2,0.00025611749151721597,T>A,GTC,0.03
709,G[T>A]C,3,0.000162567914230749,T>A,GTC,0.02
134,G[T>A]G,0,0.003960693720728159,T>A,GTG,0.4
326,G[T>A]G,1,0.005222536623477936,T>A,GTG,0.52
518,G[T>A]G,2,0.0004908887785859406,T>A,GTG,0.05
710,G[T>A]G,3,0.000991565058939159,T>A,GTG,0.1
135,G[T>A]T,0,0.002991713583469391,T>A,GTT,0.3
327,G[T>A]T,1,0.0049781217239797115,T>A,GTT,0.5
519,G[T>A]T,2,0.0003924740303773433,T>A,GTT,0.04
711,G[T>A]T,3,0.0008434909977950156,T>A,GTT,0.08
180,T[T>A]A,0,0.006436798721551895,T>A,TTA,0.64
372,T[T>A]A,1,0.005063849501311779,T>A,TTA,0.51
564,T[T>A]A,2,0.0014599664136767387,T>A,TTA,0.15
756,T[T>A]A,3,0.001988401170819998,T>A,TTA,0.2
181,T[T>A]C,0,0.005043493118137121,T>A,TTC,0.5
373,T[T>A]C,1,0.005043040029704571,T>A,TTC,0.5
565,T[T>A]C,2,0.00088274828158319,T>A,TTC,0.09
757,T[T>A]C,3,0.0015006139874458313,T>A,TTC,0.15
182,T[T>A]G,0,0.007843879982829094,T>A,TTG,0.78
374,T[T>A]G,1,0.005083034280687571,T>A,TTG,0.51
566,T[T>A]G,2,0.002441912656649947,T>A,TTG,0.24
758,T[T>A]G,3,0.006665878929197788,T>A,TTG,0.67
183,T[T>A]T,0,0.007637673523277044,T>A,TTT,0.76
375,T[T>A]T,1,0.004984041675925255,T>A,TTT,0.5
567,T[T>A]T,2,0.001096719759516418,T>A,TTT,0.11
759,T[T>A]T,3,0.0022617934737354517,T>A,TTT,0.23
40,A[T>C]A,0,0.009074033237993717,T>C,ATA,0.91
232,A[T>C]A,1,0.005092704202979803,T>C,ATA,0.51
424,A[T>C]A,2,0.010590944439172745,T>C,ATA,1.06
616,A[T>C]A,3,0.012327623553574085,T>C,ATA,1.23
41,A[T>C]C,0,0.005719538778066635,T>C,ATC,0.57
233,A[T>C]C,1,0.005011552944779396,T>C,ATC,0.5
425,A[T>C]C,2,0.010792968794703484,T>C,ATC,1.08
617,A[T>C]C,3,0.009424189105629921,T>C,ATC,0.94
42,A[T>C]G,0,0.008316213265061378,T>C,ATG,0.83
234,A[T>C]G,1,0.005342861171811819,T>C,ATG,0.53
426,A[T>C]G,2,0.010443728417158127,T>C,ATG,1.04
618,A[T>C]G,3,0.01783682405948639,T>C,ATG,1.78
43,A[T>C]T,0,0.008286663331091404,T>C,ATT,0.83
235,A[T>C]T,1,0.005085494834929705,T>C,ATT,0.51
427,A[T>C]T,2,0.008466350845992565,T>C,ATT,0.85
619,A[T>C]T,3,0.020771970972418785,T>C,ATT,2.08
88,C[T>C]A,0,0.0075231934897601604,T>C,CTA,0.75
280,C[T>C]A,1,0.005091625265777111,T>C,CTA,0.51
472,C[T>C]A,2,0.004351452458649874,T>C,CTA,0.44
664,C[T>C]A,3,0.010532055981457233,T>C,CTA,1.05
89,C[T>C]C,0,0.003567470470443368,T>C,CTC,0.36
281,C[T>C]C,1,0.005058508366346359,T>C,CTC,0.51
473,C[T>C]C,2,0.0029780662152916193,T>C,CTC,0.3
665,C[T>C]C,3,0.005672192666679621,T>C,CTC,0.57
90,C[T>C]G,0,0.00541292317211628,T>C,CTG,0.54
282,C[T>C]G,1,0.005100879352539778,T>C,CTG,0.51
474,C[T>C]G,2,0.004733733832836151,T>C,CTG,0.47
666,C[T>C]G,3,0.010313563980162144,T>C,CTG,1.03
91,C[T>C]T,0,0.008766192011535168,T>C,CTT,0.88
283,C[T>C]T,1,0.00507197855040431,T>C,CTT,0.51
475,C[T>C]T,2,0.005219665355980396,T>C,CTT,0.52
667,C[T>C]T,3,0.012408806011080742,T>C,CTT,1.24
136,G[T>C]A,0,0.007003006059676409,T>C,GTA,0.7
328,G[T>C]A,1,0.005187885835766792,T>C,GTA,0.52
520,G[T>C]A,2,0.0020019353833049536,T>C,GTA,0.2
712,G[T>C]A,3,0.006789615843445063,T>C,GTA,0.68
137,G[T>C]C,0,0.0032183299772441387,T>C,GTC,0.32
329,G[T>C]C,1,0.005748341791331768,T>C,GTC,0.57
521,G[T>C]C,2,0.0018250304274260998,T>C,GTC,0.18
713,G[T>C]C,3,0.00529076810926199,T>C,GTC,0.53
138,G[T>C]G,0,0.007322252728044987,T>C,GTG,0.73
330,G[T>C]G,1,0.005516971927136183,T>C,GTG,0.55
522,G[T>C]G,2,0.004359075333923101,T>C,GTG,0.44
714,G[T>C]G,3,0.009017453528940678,T>C,GTG,0.9
139,G[T>C]T,0,0.008534083142876625,T>C,GTT,0.85
331,G[T>C]T,1,0.00506178755313158,T>C,GTT,0.51
523,G[T>C]T,2,0.004034136421978474,T>C,GTT,0.4
715,G[T>C]T,3,0.012430128641426563,T>C,GTT,1.24
184,T[T>C]A,0,0.011647271923720837,T>C,TTA,1.16
376,T[T>C]A,1,0.005084911361336708,T>C,TTA,0.51
568,T[T>C]A,2,0.005402293987572193,T>C,TTA,0.54
760,T[T>C]A,3,0.01280276570469141,T>C,TTA,1.28
185,T[T>C]C,0,0.0057203504256904125,T>C,TTC,0.57
377,T[T>C]C,1,0.0051326993852853775,T>C,TTC,0.51
569,T[T>C]C,2,0.00479137571528554,T>C,TTC,0.48
761,T[T>C]C,3,0.007482719607651234,T>C,TTC,0.75
186,T[T>C]G,0,0.010402546264231205,T>C,TTG,1.04
378,T[T>C]G,1,0.0050756740383803844,T>C,TTG,0.51
570,T[T>C]G,2,0.005452361889183521,T>C,TTG,0.55
762,T[T>C]G,3,0.011190175078809261,T>C,TTG,1.12
187,T[T>C]T,0,0.012693035416305065,T>C,TTT,1.27
379,T[T>C]T,1,0.005079897586256266,T>C,TTT,0.51
571,T[T>C]T,2,0.005329792853444815,T>C,TTT,0.53
763,T[T>C]T,3,0.013720856048166752,T>C,TTT,1.37
44,A[T>G]A,0,0.00197889213450253,T>G,ATA,0.2
236,A[T>G]A,1,0.005353755783289671,T>G,ATA,0.54
428,A[T>G]A,2,0.0003265673585701734,T>G,ATA,0.03
620,A[T>G]A,3,0.0002995783288497478,T>G,ATA,0.03
45,A[T>G]C,0,0.003314253408461809,T>G,ATC,0.33
237,A[T>G]C,1,0.005109693389385939,T>G,ATC,0.51
429,A[T>G]C,2,0.0004904725356027484,T>G,ATC,0.05
621,A[T>G]C,3,0.0028906571678817272,T>G,ATC,0.29
46,A[T>G]G,0,0.004374915733933449,T>G,ATG,0.44
238,A[T>G]G,1,0.005156312603503466,T>G,ATG,0.52
430,A[T>G]G,2,0.0006533637060783803,T>G,ATG,0.07
622,A[T>G]G,3,0.0018314275657758117,T>G,ATG,0.18
47,A[T>G]T,0,0.0065538594499230385,T>G,ATT,0.66
239,A[T>G]T,1,0.005044945515692234,T>G,ATT,0.5
431,A[T>G]T,2,0.0011159043060615659,T>G,ATT,0.11
623,A[T>G]T,3,0.003690265817567706,T>G,ATT,0.37
92,C[T>G]A,0,0.002632075920701027,T>G,CTA,0.26
284,C[T>G]A,1,0.005066482815891504,T>G,CTA,0.51
476,C[T>G]A,2,0.00018906863988377154,T>G,CTA,0.02
668,C[T>G]A,3,0.0008052776101976633,T>G,CTA,0.08
93,C[T>G]C,0,0.0034156888723373413,T>G,CTC,0.34
285,C[T>G]C,1,0.005026953760534525,T>G,CTC,0.5
477,C[T>G]C,2,0.0005060881958343089,T>G,CTC,0.05
669,C[T>G]C,3,0.0034614072646945715,T>G,CTC,0.35
94,C[T>G]G,0,0.005381343420594931,T>G,CTG,0.54
286,C[T>G]G,1,0.005172511097043753,T>G,CTG,0.52
478,C[T>G]G,2,0.0006380687700584531,T>G,CTG,0.06
670,C[T>G]G,3,0.002573807956650853,T>G,CTG,0.26
95,C[T>G]T,0,0.008705034852027893,T>G,CTT,0.87
287,C[T>G]T,1,0.0050451192073524,T>G,CTT,0.5
479,C[T>G]T,2,0.001128481118939817,T>G,CTT,0.11
671,C[T>G]T,3,0.0037300868425518274,T>G,CTT,0.37
140,G[T>G]A,0,0.0019188032019883394,T>G,GTA,0.19
332,G[T>G]A,1,0.005196508951485157,T>G,GTA,0.52
524,G[T>G]A,2,4.2708263208623976e-05,T>G,GTA,0.0
716,G[T>G]A,3,0.0004900755011476576,T>G,GTA,0.05
141,G[T>G]C,0,0.001982234651222825,T>G,GTC,0.2
333,G[T>G]C,1,0.00494989613071084,T>G,GTC,0.49
525,G[T>G]C,2,0.0002996765833813697,T>G,GTC,0.03
717,G[T>G]C,3,0.0010231303749606013,T>G,GTC,0.1
142,G[T>G]G,0,0.0031053407583385706,T>G,GTG,0.31
334,G[T>G]G,1,0.0050531113520264626,T>G,GTG,0.51
526,G[T>G]G,2,0.0003645183751359582,T>G,GTG,0.04
718,G[T>G]G,3,0.001123844995163381,T>G,GTG,0.11
143,G[T>G]T,0,0.00537988031283021,T>G,GTT,0.54
335,G[T>G]T,1,0.005090102553367615,T>G,GTT,0.51
527,G[T>G]T,2,0.0010611643083393574,T>G,GTT,0.11
719,G[T>G]T,3,0.0013221916742622852,T>G,GTT,0.13
188,T[T>G]A,0,0.0033486713655292988,T>G,TTA,0.33
380,T[T>G]A,1,0.005227223038673401,T>G,TTA,0.52
572,T[T>G]A,2,0.0007122444221749902,T>G,TTA,0.07
764,T[T>G]A,3,0.00100431137252599,T>G,TTA,0.1
189,T[T>G]C,0,0.005879158619791269,T>G,TTC,0.59
381,T[T>G]C,1,0.005008784122765064,T>G,TTC,0.5
573,T[T>G]C,2,0.000725442252587527,T>G,TTC,0.07
765,T[T>G]C,3,0.00400676392018795,T>G,TTC,0.4
190,T[T>G]G,0,0.006312126759439707,T>G,TTG,0.63
382,T[T>G]G,1,0.005129240453243256,T>G,TTG,0.51
574,T[T>G]G,2,0.0007931151194497943,T>G,TTG,0.08
766,T[T>G]G,3,0.0016279721166938543,T>G,TTG,0.16
191,T[T>G]T,0,0.00986422412097454,T>G,TTT,0.99
383,T[T>G]T,1,0.005198222119361162,T>G,TTT,0.52
575,T[T>G]T,2,0.0013449883554130793,T>G,TTT,0.13
767,T[T>G]T,3,0.0023354203440248966,T>G,TTT,0.23
